,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
14,2324025488,일반상가,상가,월세,23.06.07.,1/4,1500,37.504954,126.855998,1,남서향,고척삼거리 상권좋은 위치로 권리금도 없는 아주 좋은 상가 ,33.05
15,2324041717,일반상가,상가,월세,23.06.07.,B1/17,10000,37.503121,126.891378,1,남서향,"신도림역 역세권 대로변 평수 좋은 운동시설, 카페, 사무실 가능 자리",209.22
16,2324083699,일반상가,상가,월세,23.06.07.,1/2,2000,37.494086,126.888454,1,동향,구로구청 먹자골목. 지층포함사용가능.대림역도보5분.인근상권활성화,58.38
17,2324091490,일반상가,상가,월세,23.06.07.,5/7,4000,37.480343,126.823707,1,북서향,,64.78
18,2324059582,일반상가,상가,월세,23.06.07.,1/3,500,37.504872,126.846622,1,남동향,배달업종가 입점협의 권리금 부가세 관리비 무,31.72
19,2324055185,복합상가,상가,월세,23.06.07.,1/3,500,37.501849,126.887631,1,남동향,신도림 도보15분 1층상가,26.97
0,2324006578,일반상가,상가,월세,23.06.07.,1/3,1000,37.484401,126.888744,1,북향,남구로역 대로변 1층 상가,66
1,2323988287,일반상가,상가,월세,23.06.07.,1/2,2000,37.49055,126.887919,1,남향,7호선 남구로역 역세권 남구로시장에 위치한 무권리 1층 상가 추천,33.48
2,2323981319,일반상가,상가,월세,23.06.07.,2/7,1000,37.498705,126.88495,1,북향,큰길가 유동성 가시성 좋은 상가입니다,99.17
3,2324002061,일반상가,상가,월세,23.06.07.,B1/3,2000,37.490321,126.892413,1,남동향,대림역과 남구로역 대로변 상가,110.15
4,2324007918,일반상가,상가,매매,23.06.07.,2/17,18000,37.482709,126.89994,1,북향,투자용 더블역세권호재 ,34
5,2324011199,일반상가,상가,월세,23.06.07.,1/5,1000,37.48553,126.886396,1,북향,남구로역 역세권 이면도로 1층 상가,36.27
6,2323997053,일반상가,상가,월세,23.06.07.,1/7,20000,37.481066,126.891596,1,남동향,디지털단지오거리 인근 대로변 1층 상가,255.71
7,2323997584,일반상가,상가,월세,23.06.07.,3/4,1000,37.486698,126.889393,1,남서향,남구로역 역세권 3층 상가,101.13
8,2324015416,일반상가,상가,월세,23.06.07.,2/6,4000,37.481178,126.824768,1,북서향,"대로변 전면,횡단보도앞,광고효과좋은자리,",67.21
9,2323977011,일반상가,상가,월세,23.06.07.,4/5,4000,37.499587,126.883189,1,동향,영등포역신풍역사이대로변건물,127.27
10,2324015393,일반상가,상가,월세,23.06.07.,1/5,1000,37.485481,126.852435,1,남서향,권리금없음. 대단지 아파트 중문입구,29.53
