,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
9,2322558886,일반상가,상가,월세,23.05.26.,1/3,1000,37.595775,127.017108,1,남향,1층 권리금 저렴한매물 카페 피부샾등,24
10,2322562851,일반상가,상가,월세,23.05.26.,4/6,10000,37.583979,127.029747,1,서향,"실사진,메인거리,대형면적,고급디자인건물,로비운용,엘베,남녀화장실,공실",522.32
11,2322560330,단지내상가,상가,월세,23.05.26.,1/2,2500,37.596332,127.013804,1,북동향,유동인구 많은 도로인접한 1층아파트상가 다양한업종가능 입주협의,37
12,2322564435,일반상가,상가,월세,23.05.26.,1/2,3000,37.609632,127.058538,1,남서향,돌곶이 메인대로변 1층 귀한 매물,26.4
13,2322571780,일반상가,상가,월세,23.05.26.,1/4,4000,37.593959,127.01809,1,남동향,역세권 대로변 상가입니다.,60
14,2322557114,일반상가,상가,월세,23.05.26.,1/4,15000,37.591404,127.017724,2,북서향,성신여대 가장 넓은 1층 매장,144.86
15,2322556709,일반상가,상가,월세,23.05.26.,1/5,1000,37.587597,127.009096,1,서향,"한성대앞,깔끔하게 수리된,테이크아웃용 쁘띠매장,수선집등등",12
16,2322567795,일반상가,상가,월세,23.05.26.,1/6,5000,37.579883,127.024984,1,,"대로변,통유리,전층,직사각형,오픈천장,손님주차우수",165.99
17,2322556793,일반상가,상가,월세,23.05.26.,1/7,13000,37.590741,127.019608,1,북동향,1층 넓은 커피숖 현제 성업중,305
18,2322567219,일반상가,상가,월세,23.05.26.,1/4,1000,37.588997,127.021829,1,북동향,"마을버스길,미니점포,오픈천장,외부화장실,집기양도,권리조금",19.84
19,2322566209,일반상가,상가,월세,23.05.26.,1/4,15000,37.592494,127.014264,1,남향, 대로변자리 . 무권리의 통임대상가  주차 10대 가능 ,588.43
0,2322493982,일반상가,상가,월세,23.05.26.,2/4,10000,37.593959,127.01809,1,남동향,"대로변 2,3,4층 연층임대 ",260.9
1,2322552548,일반상가,상가,월세,23.05.26.,1/2,1000,37.591405,127.005208,1,북향,"깔끔하고 예쁜 공방, 피부샵 추천",35
2,2322550265,일반상가,상가,월세,23.05.26.,B1/4,1000,37.580341,127.019941,1,남서향,조용하고 깨끗한 사무실겸 창고,61.6
3,2322527204,단지내상가,상가,매매,23.05.26.,1/1,85000,37.59917,127.012661,1,동향,"대로변 1층상가, 임차인 입주되있습니다.",64.29
4,2322493752,일반상가,상가,월세,23.05.26.,1/5,15000,37.59238,127.017332,1,북향,성신여대입구 유동인구많은 1층상가자리,110.73
5,2322513195,단지내상가,상가,월세,23.05.26.,1/2,3000,37.607033,127.038378,1,서향,,34.32
6,2322490948,일반상가,상가,월세,23.05.26.,2/7,3000,37.612954,127.065008,1,남향,AAA급지. 코너. 돌출. 3면노출. 도로15m 접,114.28
7,2322513457,일반상가,상가,월세,23.05.26.,1/2,3000,37.609632,127.058538,1,,"돌곶이역인근 1층점포,대로변 가시성 좋음",27
8,2322490039,단지내상가,상가,월세,23.05.26.,1/2,1000,37.592412,127.010479,1,남향,저렴한 아파트상가사무실 싱크대유 개인사무실작업실공방등추천 주차가능,21
9,2322511607,일반상가,상가,월세,23.05.26.,1/4,3000,37.591925,127.017151,1,북향,은부거B l 실사진O l로데오 메인상권 복층상가 유동인구 多,181.44
