,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
19,2322874908,일반상가,상가,월세,23.05.30.,2/13,2000,37.559466,126.833894,1,서향,"전용15P 발산역상권O 코너건물O 간판설치O 뷰티,네일,공방 추천",49.98
0,2322857313,일반상가,상가,월세,23.05.30.,2/4,10000,37.552323,126.850438,1,북서향,전면 강서구청 대로변 후면 먹자골목 가시성 좋은 2층 상가,297.52
1,2322858744,복합상가,상가,매매,23.05.30.,5/13,100000,37.559843,126.835256,1,북향,LG앞 발산역 황금상권. 임대 맞춰진 상가. 공실제로,140.62
2,2322856607,복합상가,상가,매매,23.05.30.,7/10,35000,37.560878,126.829628,1,동향,LG앞 사거리O 높은층고 뷰 최고O 세안고,33.21
3,2322858346,일반상가,상가,월세,23.05.30.,3/6,4000,37.530095,126.86336,1,남향,"실사진, 엘베, 주차, 홍익병원 사거리 대로변 코너 건물 3층",221.29
4,2322857237,일반상가,상가,월세,23.05.30.,2/12,2000,37.558694,126.832206,1,북향,"l한우리l 발산역 마곡역 더블역세권, 전용면적 넓은 2층상가",41.07
5,2322858728,일반상가,상가,월세,23.05.30.,2/3,3000,37.538937,126.839025,1,남동향,"신월초 인근 대로변 사거리 코너 2층 상가 학원, 공방, 방과후 등",125.61
6,2322855562,일반상가,상가,월세,23.05.30.,1/14,5000,37.56278,126.85097,1,북동향,무권리 실16 1층코너상가 가양역 10번출구 대로변 가시성최고,52.8
7,2322863198,복합상가,상가,매매,23.05.30.,1/11,104000,37.560956,126.828823,1,북향,르웨스트옆 LG앞 1층 상가O 실입주O 임대수익O 잠재가치,39.9
8,2322857525,일반상가,상가,월세,23.05.30.,6/7,5000,37.541101,126.837364,1,남동향,"실사진, 화곡역 7번출구 도보 3분, 대로변 6층, 상가 겸 사무실",171.9
9,2322859255,복합상가,상가,월세,23.05.30.,2/8,1000,37.560406,126.829035,1,남향,전용18펴O 마곡역 도보 1분 상가사무실O,61.52
10,2322860100,복합상가,상가,월세,23.05.30.,2/15,5000,37.54993,126.86806,1,남동향,S.전용20 l 등촌역 l 전면노출 l 무권리 l,67.59
11,2322862843,일반상가,상가,월세,23.05.30.,7/7,1500,37.537476,126.837347,1,남향,"단독층 사용, 실20, 채광 우수, 엘베 유, 다양한 용도 추천",62.61
12,2322861449,일반상가,상가,월세,23.05.30.,1/7,10000,37.533295,126.839588,1,남서향,화곡중앙시장 인근 1층 전용110 주택가 상가,291
13,2322856902,일반상가,상가,월세,23.05.30.,2/4,2000,37.547125,126.845964,1,북서향,"실33 무권리 화곡대로변 2층 필라테스 , 헬스, 사무실 등",109.1
14,2322862414,일반상가,상가,월세,23.05.30.,1/4,5000,37.547125,126.845964,1,북서향,"실33 전면 넓은 1층상가 전시매장, 카페, 프렌차이즈",109.09
15,2322856089,일반상가,상가,월세,23.05.30.,2/6,2000,37.560491,126.834411,1,서향,"발산역상권, 전용 15.7, 무권리O, 2층상가, 호프, 분식 추천",51.82
16,2322862073,일반상가,상가,월세,23.05.30.,4/4,1500,37.544097,126.843913,1,북서향,실30 화곡역 도보6분 단독층사용 깨끗하고 업무환경 좋은 상가 겸 사무실,115.7
17,2322855529,복합상가,상가,월세,23.05.30.,B1/10,1000,37.560878,126.829628,1,남향,LG앞O 무권리O 가성비 좋은 지하 상가사무실O,41.87
18,2322861490,일반상가,상가,월세,23.05.30.,4/10,10000,37.542357,126.839285,1,동향,"실사진, 전용86P, 화곡역 초역세권 신축 메디컬빌딩, 첫 입주,",284.29
19,2322857388,복합상가,상가,월세,23.05.30.,7/7,5000,37.573199,126.81182,1,남향,"전용 37, 삼면이 창으로 둘러쌓인 상가, 스튜디오, 필라테스 추천",122.31
0,2322850076,일반상가,상가,월세,23.05.30.,2/9,4000,37.558599,126.827968,1,북동향,"마곡초역세권, 전용23p 상가 , 오피스 고정인구 多, 유동인구 多",78.58
1,2322849181,일반상가,상가,월세,23.05.30.,3/8,6000,37.569508,126.841814,1,서향,"양천향교역 바로앞 단독층 3층 상가 접근성,가시성최",211.57
2,2322849520,일반상가,상가,월세,23.05.30.,2/12,3000,37.559569,126.832726,1,남향,"마곡 발산 상가 전용 약 29, 공항대로 광고 효과 큰 위치",94.51
3,2322853561,일반상가,상가,월세,23.05.30.,6/7,5000,37.541101,126.837364,1,남향,"실52, 6층상가 화곡역 초역세 상권 유동인구 많은 라인",171.9
4,2322852862,일반상가,상가,월세,23.05.30.,2/12,15000,37.560197,126.837298,1,남향,"전용45P, 발산역먹자골목상권 , 노출좋은저층, 중대형 상가",148.19
5,2322850410,일반상가,상가,월세,23.05.30.,1/2,1500,37.541501,126.842647,1,북서향,화곡역 인근 구도로 1층 메인 무권리 상가,33.05
6,2322840125,복합상가,상가,월세,23.05.30.,2/4,2000,37.544427,126.84361,1,남향,,95.87
7,2322849389,일반상가,상가,월세,23.05.30.,1/4,3000,37.538422,126.837666,1,남향,"1층 무권리, 실15, 상가 앞 주차가능",49.6
8,2322839082,일반상가,상가,월세,23.05.30.,1/4,3000,37.546592,126.844817,1,북동향,실22P I 시설집기 완비된 몸만들어와서 장사가능한 1층상가 급처분,101.1
9,2322850985,일반상가,상가,월세,23.05.30.,2/5,4000,37.541013,126.840616,1,동향,"화곡역 출구바로앞 가시성 좋은 2층 상가 음식점, 미용실",105.78
10,2322852336,일반상가,상가,월세,23.05.30.,1/10,3000,37.562954,126.839219,1,북향,가시성 좋은 사거리 1층 상가,27.93
11,2322848186,단지내상가,상가,월세,23.05.30.,2/8,3000,37.558841,126.825625,1,북동향,O사진O 마곡역 초역세권 코너양창 노출 굿 광고효과 좋은 2층 상가,39.6
12,2322848675,일반상가,상가,월세,23.05.30.,B1/8,4000,37.569508,126.841814,1,서향,"실65 양천향교역 바로앞 단독층 지층 상가 접근성,가시성 최고",214.88
13,2322836386,일반상가,상가,월세,23.05.30.,3/11,1500,37.560956,126.828823,1,남향,마곡역 먹자라인 3층 전용 13.6,45.15
14,2322852673,일반상가,상가,월세,23.05.30.,1/14,3000,37.567929,126.826739,1,동향,마곡나루 1층 A급 상가,32.8
15,2322847816,복합상가,상가,월세,23.05.30.,2/9,1000,37.558533,126.828612,1,서향,마곡초역세권 노출좋은 2층 상가,30.81
16,2322852545,일반상가,상가,월세,23.05.30.,3/5,5000,37.540352,126.836517,1,남향,실80 무권리 화곡역 도보5분 대로변 3층 상가 가시성 최고,264.46
17,2322838617,복합상가,상가,월세,23.05.30.,1/2,1000,37.548179,126.849587,1,남동향,실11.6P I 대로변 1층 상가 I 즉시입주가 I 배달업 판매점추천,38.5
18,2322835349,일반상가,상가,월세,23.05.30.,5/6,1000,37.537235,126.839562,1,북향,채광좋은 사무실.시원한 뷰.저렴한 임대료.엘베,75
