,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
10,2322647888,단지내상가,상가,매매,23.05.30.,2/20,30000,37.506678,126.962195,1,서향,해가든상가 지분매매 흑석역초역세권 안정적수입,132.03
11,2322687356,일반상가,상가,월세,23.05.30.,1/2,2000,37.500168,126.927871,1,북향,사진有 신대방삼거리역의 대표맛집하실분 들어오세요,54.22
12,2322685282,일반상가,상가,월세,23.05.30.,2/5,1500,37.48977,126.909727,1,동향,사진있음 무권리 신대방시장 새마을금고건물 간판효과굿 병의원스튜디오 27p,87.7
13,2322662487,일반상가,상가,월세,23.05.30.,B1/4,500,37.504744,126.940014,1,남서향,"028170123 장승배기역1번출구부근, 사무실및창고추천, 빠른입주가능",56.19
14,2322656445,일반상가,상가,월세,23.05.30.,1/2,4000,37.511409,126.945026,1,북서향,"먹자골목 내 무권리 점포 1,2층,월차임조정가",72.79
15,2322638611,일반상가,상가,월세,23.05.30.,1/3,3500,37.480081,126.981296,1,동향,유동 인구 많은 장사 하기 좋은 물건,15
16,2322643135,일반상가,상가,월세,23.05.30.,B1/6,10000,37.483186,126.973486,1,북동향,남성역 초역세권 유동인구 많은 상권 pc방 강추,218.2
17,2322659561,일반상가,상가,월세,23.05.30.,1/4,1500,37.503603,126.945485,1,,배달 홀 동시가능한자리 전면넓고 접근편리 성업중,39
18,2322683778,복합상가,상가,월세,23.05.30.,1/41,10000,37.491326,126.92411,1,동향,"보라매타운內 가장 번화한위치,전면노출된 매장",46.28
19,2322662256,일반상가,상가,월세,23.05.30.,3/7,1000,37.484638,126.972389,1,남향,남성역 초역세권 엘베o 가격 대비 사이즈좋은 사무실,44.16
0,2322618686,일반상가,상가,월세,23.05.30.,1/3,2000,37.490816,126.981633,1,북향,,30
1,2322614270,일반상가,상가,월세,23.05.30.,4/7,3000,37.503277,126.921937,1,남향,"즉시사용됨,내부철거완료및바닥미장완료,천정마감재해줌,내부화장실,베란다",141.24
2,2322625804,일반상가,상가,월세,23.05.30.,1/5,3000,37.491133,126.982315,1,동향,동작대로변 1층 가시성 좋은 상가,49.58
3,2322634496,일반상가,상가,월세,23.05.30.,2/3,3000,37.501905,126.948331,1,북동향,상도역 1번출구 인근 대로변. 유동인구 많음. 오랜기간 성업중인 카페.,98.42
4,2322629375,일반상가,상가,월세,23.05.30.,1/5,3000,37.501932,126.94976,1,남서향,역세권 이면도로 코너. 카페 성업중. 시설인수 후 즉시 영업가능.,42.75
5,2322593148,일반상가,상가,월세,23.05.30.,B1/3,500,37.499593,126.926371,1,북향,"실11.2, 신대방삼거리역 도보1분거리, 창고추천",37.02
6,2322592961,일반상가,상가,월세,23.05.30.,1/3,2000,37.484851,126.972411,2,서향,코너 좋은 자리에 위치한 1층상가 권리금없음,30
7,2322599428,일반상가,상가,월세,23.05.30.,1/2,5000,37.487858,126.912917,1,북동향,초등학교앞 1층위치,56.2
8,2322599665,일반상가,상가,월세,23.05.30.,1/3,3000,37.512194,126.9322,1,,대방2200세대 아파트 단지 앞 1층 상가,84
9,2322590975,일반상가,상가,월세,23.05.30.,1/5,5000,37.505077,126.953133,1,남서향,"중앙대 후문 1층 무권리 식당, 북카페, 베이커리카페 추천",141.61
10,2322625564,일반상가,상가,월세,23.05.30.,1/1,5000,37.503939,126.922325,1,북서향,"전용30,해군회관사거리대로변,올리모델링후 첫입주,권리무",66.12
11,2322595293,일반상가,상가,월세,23.05.30.,1/3,1000,37.483594,126.971255,1,남서향,사당역 인근 시장메인상권 1층 음식점상가,29.8
12,2322619172,일반상가,상가,월세,23.05.30.,B1/4,1000,37.497264,126.935335,1,동향,성대시장 인근 평수와 컨디션대비 꿀상가 작업실 공방 개인PT샵등 추천,60.57
13,2322635664,일반상가,상가,월세,23.05.30.,1/3,3000,37.506312,126.962161,1,남향,중앙대 입구 유동인구 바글대는 최고의 상권,13.2
14,2322626268,일반상가,상가,월세,23.05.30.,1/2,5000,37.5037,126.922083,1,서향,"권리금무,버스정류장앞,가시성좋은사거리",50
15,2322593526,일반상가,상가,월세,23.05.30.,1/3,1000,37.479482,126.979251,1,북향,인테리어 S급 가성비 甲 1층 상가매물,18.69
16,2322632009,일반상가,상가,월세,23.05.30.,1/3,2000,37.477983,126.978272,1,남동향,,32
17,2322615251,일반상가,상가,월세,23.05.30.,3/6,2000,37.504322,126.941633,1,남동향,"현장답사,깨끗,주차1대무료,엘베,사무실,작업실 등 다용도",26.4
18,2322590616,일반상가,상가,월세,23.05.30.,1/2,8500,37.506173,126.947113,1,남서향,건물전체 임대 아파트 상권 유동인구 엄청납니다,58
19,2322620884,단지내상가,상가,매매,23.05.30.,1/7,125000,37.498459,126.933689,1,동향,병원입점으로 안정된 수익보장된 구분상가 매매,101.97
0,2322587672,일반상가,상가,월세,23.05.30.,1/4,2500,37.483524,126.972046,1,동향,남성골목시장 1층 메인상권자리 카페 미용실 베이커리 등 업종협의가능,37.45
1,2322588857,일반상가,상가,월세,23.05.30.,1/4,7000,37.482429,126.973302,1,서향,남성골목시장 1층 메인상권 코너자리 프렌차이즈 음식점 카페 미용실 등,60
2,2322587433,일반상가,상가,월세,23.05.30.,1/4,10000,37.481827,126.972362,1,서향,1층 남성골목시장 메인상권 코너자리 음식점 카페 미용실 프렌차이즈협의,50
3,2322435684,일반상가,상가,월세,23.05.26.,1/2,3000,37.498553,126.926093,1,남향,"xi영업 잘되는 프렌차이즈  인수, 시설비 있어요.",33
4,2322585490,일반상가,상가,월세,23.05.30.,1/6,1000,37.486906,126.967415,2,북동향,,36.35
5,2321419320,일반상가,상가,월세,23.05.19.,1/3,3000,37.48428,126.977993,1,동향,무권리 1층 4 7호선 더블역세권 도보7분 기회는 지금입니다,52.9
6,2321413801,일반상가,상가,월세,23.05.19.,3/5,4000,37.489953,126.90786,1,남서향,"I노블I해택전용43,무권리,엘베있음,주차가능,렌트프리,월세,조율",145
7,2323837069,일반상가,상가,월세,23.06.05.,B1/5,5000,37.50816,126.960526,1,동향,흑석동서 전용면적이 넓은 점포 찾기 힘듬 조건이 맞으면 언제나 계약 가능,161.56
8,2321414664,일반상가,상가,월세,23.05.19.,3/5,5000,37.489953,126.90786,1,남서향,"I노블I해택전용104,무권리,엘베있음,주차가능,렌트프리,월세,조율",347
9,2323900486,일반상가,상가,월세,23.06.05.,1/4,8000,37.512392,126.945187,1,서향,"메인 먹자골목 코너 1층 상가 식당,분식,주점 아주 잘되는 곳",69.84
10,2323920742,일반상가,상가,월세,23.06.05.,1/2,10000,37.507859,126.960697,1,동향,,89.59
11,2323921223,일반상가,상가,월세,23.06.05.,1/3,5000,37.508349,126.961134,1,동향,중대 중심상권 위치 최고입니다,55.07
12,2321408071,일반상가,상가,월세,23.05.19.,B1/7,20000,37.497396,126.951431,1,동향,"대단지아파트앞,병원.식품.가전.의류.프랜차이즈매장.운동시설추천,무권리",373
13,2323838498,일반상가,상가,월세,23.06.05.,2/3,5000,37.507976,126.960925,1,동향,흑석동에서 최상의  좋은 위치에 있는 점포,140
14,2321377487,단지내상가,상가,월세,23.05.19.,B1/29,3000,37.486331,126.905236,1,동향,"롯데시네마상권, 지하1층 코너자리, 푸드스트릿, 렌트프리有, 음식점",44.2
15,2323887199,단지내상가,상가,매매,23.06.05.,3/4,45000,37.489637,126.975965,1,남향,,63.15
16,2321376120,단지내상가,상가,월세,23.05.19.,2/29,3000,37.486331,126.905236,1,북향,"실8, 조정가능, 무권리, 롯데시네마 상권 2층 상가, 사무실사용추천",26.4
17,2321468667,일반상가,상가,월세,23.05.19.,1/4,5000,37.482292,126.97322,4,서향,신축급 무권리 상권좋고 유동인구많음,103.18
18,2321415235,일반상가,상가,월세,23.05.19.,3/5,9000,37.489953,126.90786,1,남서향,"I노블I해택전용104,무권리,엘베있음,주차가능,렌트프리,월세,조율",488
19,2321381764,일반상가,상가,월세,23.05.19.,1/7,1000,37.499416,126.923594,1,남향,제가 사용하던 자리 임대합니다. 렌트프리 최대한 협의하겠습니다.,16.38
0,2320519688,일반상가,상가,월세,23.05.16.,1/6,3000,37.5129,126.928144,1,남향,대방역 2번출구 바로 앞 대로변 상가자리 내놓습니닺,26.45
