,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
8,2323477958,일반상가,상가,월세,23.06.02.,3/5,7000,37.542553,127.131521,4,남향,3층 일부 임대 가능／3층 전체 통 임대 가능／유동인구 많은 곳／,242.66
9,2323466702,단지내상가,상가,월세,23.06.02.,2/7,5000,37.5351,127.143885,1,남동향,클릭 현장사진유 실35  다른매물비교 다나와오피스,112.79
10,2323502149,일반상가,상가,월세,23.06.02.,1/5,2000,37.553262,127.135419,2,동향,"무권리, 신축급, 8m도로, 내부 화장실, 다용도.",38.84
11,2323583845,일반상가,상가,월세,23.06.02.,1/4,8000,37.537333,127.140054,1,서향,"분할 가능, 길동역 바로 앞 유동인구 폭발하는 대로변 1층 상가입니다.",69.41
12,2323581875,일반상가,상가,월세,23.06.02.,1/4,30000,37.538453,127.139967,5,남동향,"길동역 도보 1분, 무권리, 1층, 노출도 높은 상가 매물입니다.",105.78
13,2323494323,일반상가,상가,월세,23.06.02.,2/5,3000,37.564978,127.173909,1,남향,,63.12
14,2323585893,일반상가,상가,월세,23.06.02.,1/3,2000,37.55009,127.145751,2,동향,"명일역세권, 아파트 시장통로 유동인구 많음, 다용도가능",22
15,2323519123,단지내상가,상가,월세,23.06.02.,1/1,2000,37.572936,127.172258,1,북향,,37.75
16,2323481065,일반상가,상가,월세,23.06.02.,3/8,10000,37.53645,127.134643,1,동향,0 현장사진 0 강동역 3분 0 대로변 0 엘베,165.2
17,2323456416,일반상가,상가,월세,23.06.02.,B1/5,4000,37.534348,127.144357,1,북서향,l 현장사진 l  넓은지하 l 주거오피스지역 l 내부화장실 l,291
18,2323473836,단지내상가,상가,월세,23.06.02.,2/3,2500,37.534159,127.146542,1,서향,단지상가 학원 교습소등 추천합니다.,66.31
