,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
10,2324313510,일반상가,상가,월세,23.06.08.,1/15,6000,37.518943,126.930745,1,남동향,CT 사진有 전용9 샐러드  커피 유동인구 많은 대로변 전면 노출 상가,30.46
11,2324312118,일반상가,상가,매매,23.06.08.,1/5,295000,37.521463,126.925089,3,남서향,실15.5 여의도역 메인전면상가 지하철 버스정류장바로앞 ,51.14
12,2324313104,일반상가,상가,월세,23.06.08.,B2/16,6600,37.519179,126.930508,1,남서향,실면적 162 샛강역인접상가 큰평수 나온매물이며 층고높은상가입니다,535.34
13,2324311256,일반상가,상가,월세,23.06.08.,1/12,4000,37.519713,126.931362,2,북동향,실19 kbs별관 인근 내부 컨디션 최상급 상가점포,63.65
14,2324316059,일반상가,상가,월세,23.06.08.,1/3,1000,37.498227,126.902086,1,북동향,"무권리, 코너상가, 위치가 아주 좋음",33
15,2324313092,일반상가,상가,월세,23.06.08.,3/10,5000,37.520814,126.929292,1,남동향,CT 전용30 시설A급 중심메인자리 증권가 중심상권 유동인구 많은 상가,99.17
16,2324312622,복합상가,상가,월세,23.06.08.,4/5,13000,37.520485,126.923988,1,남동향,전용60 초역세권매물 운동시설 식당 병원 모든업종가능 ,197
17,2324311896,일반상가,상가,매매,23.06.08.,2/2,130000,37.526031,126.930744,1,남동향,실13 여의나루역에서 더현대 가는 길목에 위치한 투자용 상가매물,44.1
18,2324311877,일반상가,상가,월세,23.06.08.,1/5,3000,37.520485,126.923988,1,남서향,실면적 7 여의도역 사거리 코너 안쪽상가 유동인구 많습니다,22.64
19,2324312532,일반상가,상가,월세,23.06.08.,1/3,5000,37.525726,126.896918,2,남향,l노른자l 영등포구역 도보 2분 1층 상가,27
0,2324302552,일반상가,상가,월세,23.06.08.,1/1,2000,37.525282,126.90578,3,북서향,영등포전화국사거리 코너노출 좋은 매장자리 추천드립니다,33
1,2324307589,일반상가,상가,월세,23.06.08.,1/3,3000,37.536554,126.894571,1,남동향,l노른자l 영등포구청역 초역세권 깔끔한 1층 상가,43
2,2324308986,일반상가,상가,월세,23.06.08.,1/1,3000,37.528372,126.898402,1,남향,l노른자l 영등포구청역 인근 주거단지 배후 1층 상가,42
3,2324299907,일반상가,상가,월세,23.06.08.,1/2,25000,37.530265,126.92182,1,남향,호텔별관 1층2층사용 무권리,329
4,2324300451,일반상가,상가,매매,23.06.08.,B1/10,100000,37.528624,126.920653,1,북동향,여의도공원 배후지 매매,115
5,2324305906,일반상가,상가,월세,23.06.08.,1/3,4000,37.52052,126.904062,1,서향,"영등포시장 사거리 인근 먹자 골목, 장사하기 좋은 1층 상가",76.03
6,2324310582,일반상가,상가,월세,23.06.08.,1/10,2000,37.51956,126.929051,1,남서향,실6 샛강역세권 KBS별관 인근 테이크아웃 매장에 적합한 상가자리,19.83
7,2324299376,일반상가,상가,월세,23.06.08.,1/5,5000,37.521118,126.930893,1,남향,전용10 1층로드샵 카페,35.35
8,2324303990,일반상가,상가,월세,23.06.08.,2/4,20000,37.530265,126.92182,1,남향,호텔별관 2층사용 무권리,300.3
9,2324301705,일반상가,상가,월세,23.06.08.,1/5,2000,37.51935,126.932818,1,남서향,전용10.무권리.역세권.1층 노출부위.장기간운영점포,33.05
10,2324299080,일반상가,상가,월세,23.06.08.,1/3,5000,37.527418,126.897385,1,북향,l노른자l 대로변 코너 통임대 흔치않은 매물,123.96
11,2324305081,일반상가,상가,월세,23.06.08.,B1/13,15000,37.528846,126.921014,1,,전용 160  무권리지하상가,544.6
12,2324307345,일반상가,상가,월세,23.06.08.,1/2,1000,37.496137,126.905138,1,남서향,"월세저렴,수도시설완벽,시설비약간",15
13,2324299587,일반상가,상가,월세,23.06.08.,B1/2,1500,37.500582,126.918479,1,남향,보라매역세권 유동인구 바글바글,82.68
14,2324301339,일반상가,상가,월세,23.06.08.,1/4,1500,37.530261,126.899349,1,서향,카페공방사무실식당으로 좋은 유동 많은 곳 상가 나왔습니다.,40.4
15,2324304492,일반상가,상가,월세,23.06.08.,B1/20,10000,37.523401,126.923491,1,남향,영업 잘되는 음식점입니다,115.7
16,2324303136,일반상가,상가,월세,23.06.08.,B1/10,2500,37.530162,126.919725,1,남향,,132.67
17,2324305113,일반상가,상가,월세,23.06.08.,1/13,5000,37.516111,126.899802,1,남향,대형오피스빌딩 카페자리 추천드립니다,75
18,2324300341,일반상가,상가,월세,23.06.08.,6/9,15000,37.530561,126.905292,1,동향,"당산역 역세권, 영중로 대로변, 입지층고 좋은 6층 상가",380.17
